74	55	68	77	72	72	52	70	75	79	78	66	60	73	71	50	64	64	48	57	59	52	73	67	65	66	67	76	73	58	73	55	67	58	73	68	58	53	65	73	63	57	77	64	69	65	70	49	75	89	65	69	65	61	63	67	87	59	75	64	55	71	64	76	66	58	56	51	70	79	72	57	65	67	64	65	65	67	65	74	94	58	76	78	64	75	75	56	76	58	66	76	58	72	72	64	73	76	73	63	67	66	79	68	72	67	66	57	74	58	77	54	63	85	80	71	65	62	70	67	66	67	55	67	69	75	52	54	59	56	64	44	74	66	77	51	73	59	57	65	45	81	58	64	69	66	79	46	60	70	75	48	55	86	59	59	79	62	63	54	70	71	55	60	65	67	69	73	58	69	70	68	60	57	67	68	56	81	66	84	62	73	61	65	62	74	51	68	67	76	62	54	77	70	64	54	69	55	55	60	68	65	76	61	82	61	65	72	56	67	75	56	62	56	59	68	57	63	75	65	56	69	64	59	56	66	53	53	62	65	60	71	61	64	74	67	76	87	54	59	59	61	66	70	69	57	53	58	78	65	64	75	72	55	67	83	64	63	76	55	64	47	55	77	67	66	78	72	64	100	53	67	70	61	59	70	61	81	71	66	77	58	50	59	68	55	67	59	74	62	74	46	69	53	58	69	81	65	70	65	69	68	38	67	82	76	71	80	57	56	71	71	84	73	66	65	56	74	81	67	71	65	60	67	77	66	64	70	58	68	54	62	53	72	69	66	65	65	70	53	52	71	64	63	78	72	55	71	66	80	82	63	62	61	71	72	53	62	77	73	63	77	67	73	69	68	51	70	71	57	85	63	69	67	67	53	75	66	62	63	58	67	68	69	75	62	54	57	49	67	71	63	60	55	58	67	60	69	59	52	67	55	55	65	59	71	78	69	68	57	67	67	76	65	72	69	67	70	68	62	54	85	68	56	56	71	46	62	68	69	75	68	55	58	60	58	66	67	77	63	59	59	69	67	65	62	64	72	61	83	55	73	54	64	67	50	54	59	63	61	65	53	65	65	69	76	79	71	60	55	59	77	64	77	71	61	69	60	79	62	76	72	63	61	51	58	73	59	70	64	71	67	58	64	79	76	65	60	81	65
78	73	64	67	70	61	56	59	52	78	55	49	65	64	76	61	84	79	67	70	62	64	72	71	79	64	56	60	61	69	71	72	61	60	56	69	64	66	52	75	73	62	57	75	72	70	70	65	66	55	56	69	63	74	64	57	60	81	73	64	53	57	67	65	61	67	68	61	54	45	63	57	47	57	52	64	70	56	78	62	66	75	75	61	67	73	59	60	53	65	68	93	65	63	74	61	65	57	58	52	64	61	62	67	75	54	76	78	75	78	61	74	71	80	63	64	68	65	69	54	77	68	60	67	60	57	65	55	64	77	63	68	71	62	49	62	52	62	70	75	59	70	67	66	68	55	82	57	53	80	72	51	75	65	66	63	63	69	67	67	51	58	65	71	65	45	67	54	70	66	68	77	63	65	57	78	75	62	70	72	71	69	57	71	61	61	55	79	60	52	77	53	73	73	70	61	60	70	73	63	77	67	75	53	56	65	63	62	58	58	82	76	70	83	75	78	67	71	77	62	61	64	63	51	54	73	82	58	74	60	68	67	42	68	60	63	65	78	64	77	69	69	77	63	60	68	70	66	65	69	70	61	63	71	59	81	53	68	69	67	47	55	57	63	72	65	62	64	59	69	62	83	77	61	55	66	62	81	68	65	72	72	56	81	71	57	73	65	68	77	80	77	57	71	62	61	68	70	63	73	70	67	73	54	71	58	74	89	75	51	63	46	71	62	65	68	66	70	68	67	66	78	76	64	68	64	69	68	57	55	63	68	68	70	60	79	61	63	62	66	68	57	67	51	83	66	54	56	64	70	69	59	52	62	57	64	67	83	74	79	62	62	62	66	61	71	63	63	68	54	68	80	58	53	65	66	63	76	53	66	60	63	66	62	74	66	60	66	62	69	57	67	57	64	84	75	67	46	72	82	80	61	67	67	66	71	74	64	74	61	70	67	56	67	72	61	55	61	58	75	78	71	53	76	77	53	74	55	57	68	80	57	53	73	61	61	76	63	65	61	85	63	64	74	74	72	53	74	56	63	61	71	62	69	69	70	69	63	59	63	64	74	64	53	69	78	59	62	59	47	67	57	58	61	83	57	70	62	63	56	65	63	46	63	58	60	74	64	65	81	65	52	65	62	64	46	59	65	64	61
67	61	56	70	76	72	74	55	68	72	61	78	68	60	84	68	73	71	73	69	70	60	76	58	66	74	61	63	62	56	58	58	62	64	62	63	80	64	68	84	69	76	71	59	69	65	77	62	68	86	77	60	66	66	62	57	63	63	63	74	65	70	61	59	61	71	59	72	59	67	52	77	58	75	66	58	71	65	69	67	62	71	66	61	64	69	64	68	61	57	72	55	65	75	66	58	61	68	51	63	74	73	57	60	75	67	48	73	76	68	58	67	61	68	73	60	68	70	76	73	77	53	66	83	61	69	69	60	65	63	63	59	55	67	76	64	70	69	73	74	76	64	61	56	70	74	74	52	75	62	49	48	62	70	63	58	51	65	58	75	66	55	67	67	73	73	83	58	52	66	51	63	59	75	74	58	61	69	61	61	61	71	59	76	66	64	66	56	60	50	67	47	56	58	61	65	65	60	69	71	63	72	56	63	57	72	59	65	65	74	64	59	62	68	60	73	58	82	67	61	74	59	63	69	58	59	77	59	58	64	69	62	60	73	47	56	71	71	64	81	80	63	64	58	69	51	65	64	62	70	63	67	56	64	69	56	66	55	79	64	68	52	55	66	57	62	54	81	66	67	54	59	67	66	56	57	74	64	76	80	64	76	52	60	60	60	67	71	59	64	59	61	75	63	57	63	81	76	63	67	52	65	60	58	63	56	71	58	51	57	67	75	55	69	80	62	67	60	68	79	73	68	74	68	60	75	67	58	49	62	73	67	87	68	60	71	71	65	51	64	63	69	65	58	67	63	57	79	57	79	60	54	61	81	56	75	51	76	69	71	80	63	65	71	59	66	76	59	56	63	56	62	76	59	66	67	69	70	76	73	83	55	72	60	73	73	62	67	66	94	50	77	65	49	62	66	73	61	58	62	55	54	57	64	57	63	57	55	65	68	47	52	66	72	73	74	73	69	69	62	65	66	67	61	70	62	66	54	74	62	61	59	76	68	58	73	68	81	67	63	71	70	63	67	66	71	58	65	66	69	57	62	68	70	42	69	56	70	64	86	77	56	55	65	67	74	68	70	61	65	64	80	65	69	60	69	54	60	63	63	56	56	63	58	52	67	68	68	60	75	64	83	65	71	53	77	54	63	64	66
67	74	68	58	64	77	65	61	59	74	69	50	52	71	47	62	58	55	45	71	54	66	75	57	69	85	73	63	53	62	61	65	78	70	61	62	67	73	62	62	52	65	79	78	68	67	59	78	58	63	59	76	82	64	74	65	59	64	66	57	61	76	55	55	80	85	60	66	71	64	68	81	71	65	61	65	37	63	66	76	62	84	83	67	57	64	61	64	57	66	72	74	77	64	71	71	69	64	69	65	57	46	73	60	73	79	64	68	66	70	67	64	62	54	72	65	60	70	66	64	66	62	57	57	71	68	62	69	73	62	67	65	48	71	74	69	73	55	65	61	66	71	68	60	81	58	66	69	74	54	75	55	67	56	63	70	62	75	58	62	67	57	50	70	65	68	69	68	69	43	65	64	71	69	81	63	68	67	58	77	74	81	81	81	63	67	60	64	74	62	58	60	63	67	59	57	65	63	69	59	77	74	64	68	80	81	62	64	63	56	64	69	70	70	62	68	67	75	51	47	67	55	74	45	57	61	64	77	70	49	62	55	49	60	64	75	67	61	70	58	80	81	52	63	60	47	64	76	68	62	70	76	74	63	74	74	63	72	63	72	55	54	71	61	56	73	74	59	80	56	67	53	64	61	52	64	63	60	66	43	67	73	59	68	75	62	85	64	76	66	71	68	75	70	73	62	70	56	61	61	68	65	56	62	69	62	61	68	56	70	66	46	60	68	62	69	63	48	75	81	59	67	53	66	67	72	75	57	81	65	71	61	65	62	70	59	59	73	66	69	68	61	76	71	53	78	65	81	76	69	65	64	64	60	57	68	60	59	61	65	64	83	65	68	63	71	61	64	62	69	51	65	69	64	62	65	63	60	75	58	74	61	57	93	79	74	74	76	60	58	62	81	57	64	60	72	69	77	70	54	78	84	68	58	60	73	72	60	53	52	56	63	71	78	61	63	58	73	64	68	72	51	74	68	57	54	54	54	66	67	56	55	58	55	76	67	63	79	74	56	80	75	74	69	74	78	74	65	73	53	60	47	67	60	67	69	71	63	67	63	67	69	71	81	67	50	58	83	72	59	51	76	66	73	61	63	63	64	75	50	68	56	71	77	73	67	63	70	61	55	55	69	78	80	55	56	81	66	68	68
67	59	50	70	69	70	70	63	75	74	59	65	79	54	56	75	59	58	61	73	76	91	71	80	75	68	53	58	70	77	68	60	67	72	64	56	65	63	60	56	60	76	72	75	68	58	62	74	62	71	54	70	63	61	52	59	85	63	72	70	56	73	68	73	73	60	65	76	60	75	55	65	70	72	57	75	56	61	48	67	49	64	63	55	53	58	64	46	65	53	62	57	72	69	67	52	50	68	63	61	70	68	81	63	70	50	75	56	50	70	74	68	49	81	53	80	79	68	57	70	57	82	62	81	71	75	68	71	55	68	75	67	53	54	80	68	76	77	61	75	64	56	78	57	59	57	71	60	48	72	62	56	60	63	79	61	44	69	58	65	68	61	73	77	55	64	67	67	71	73	74	71	58	57	77	74	61	61	79	64	60	57	57	57	67	72	47	72	68	74	53	61	67	63	61	73	62	62	66	59	54	73	77	61	69	68	70	67	62	52	65	64	59	59	63	69	68	61	76	72	58	75	63	72	92	58	69	74	72	69	63	66	67	68	56	65	63	60	64	52	59	68	65	70	70	66	68	78	82	74	72	70	60	62	74	71	76	62	59	75	62	70	59	74	71	55	52	67	73	67	67	71	70	56	80	57	79	58	59	68	57	66	60	67	71	49	76	83	70	70	65	53	60	71	59	58	50	64	58	64	63	72	69	71	70	70	70	63	63	82	70	83	69	60	54	61	73	66	55	73	59	70	61	59	79	65	64	62	64	69	57	64	67	59	81	52	64	71	70	85	57	65	49	68	69	64	52	59	77	59	65	82	72	62	68	62	61	62	65	77	53	66	56	66	69	67	61	66	60	63	65	77	64	60	68	95	66	77	79	62	52	66	57	65	72	64	75	68	71	72	57	61	78	51	57	64	56	63	84	59	60	66	67	63	79	62	71	70	68	62	60	67	63	65	67	66	52	72	64	69	67	72	74	65	61	61	83	61	66	60	60	67	73	64	63	53	66	63	71	63	59	79	65	61	66	70	64	67	69	57	53	59	72	75	77	77	51	72	66	71	80	69	66	76	63	73	67	49	59	60	75	79	54	67	75	71	62	65	59	72	71	66	62	60	63	76	69	75	72	40	69	59	78	66	74	79	60	63	63	72
77	59	72	63	66	64	65	81	59	74	58	70	63	64	65	64	67	65	72	65	52	81	61	74	62	65	69	72	69	53	67	66	55	66	70	49	69	72	70	65	65	62	61	69	68	71	66	80	68	76	74	48	78	57	57	66	56	61	64	53	61	67	68	66	65	67	55	67	68	64	74	61	64	66	61	73	46	71	51	63	67	75	69	62	69	63	74	73	73	77	72	61	64	62	64	66	65	73	65	76	55	60	64	43	83	71	82	65	69	63	56	66	80	78	78	73	65	71	67	72	69	65	80	65	57	62	66	67	74	65	51	70	71	67	65	57	74	74	65	84	67	65	69	54	62	76	77	45	58	57	66	58	65	60	63	59	61	65	71	45	56	63	63	70	69	70	56	66	67	67	70	69	74	70	59	64	55	54	68	67	54	62	82	53	63	61	67	66	55	66	68	59	69	78	75	64	60	48	58	68	66	73	57	66	68	59	56	71	51	62	56	59	69	76	70	73	65	60	71	81	83	70	78	72	72	63	62	78	71	79	76	67	70	69	74	57	78	66	57	71	66	71	56	61	75	51	61	73	65	48	76	59	72	70	67	72	51	61	61	73	49	74	65	70	58	79	62	73	63	62	58	84	67	72	59	65	71	64	68	65	59	62	82	71	76	75	67	64	74	81	64	75	64	57	73	71	66	72	79	60	69	61	65	45	76	61	64	79	63	77	80	61	65	56	59	68	80	83	67	58	77	64	67	79	67	79	73	81	61	67	61	66	59	62	67	66	70	63	66	63	85	60	70	73	64	79	68	67	68	56	69	71	62	72	66	61	67	69	63	71	76	59	64	62	76	61	75	59	66	64	65	64	64	62	64	65	69	67	69	69	78	63	82	72	67	75	61	47	67	60	70	69	58	66	66	57	73	69	57	71	59	72	81	64	67	57	60	77	66	73	71	70	64	55	51	52	64	72	48	69	52	79	66	51	71	70	61	69	59	67	57	65	59	67	65	47	64	76	69	72	74	68	55	69	59	83	71	47	55	62	67	53	77	64	76	63	75	58	75	85	63	56	71	51	66	72	60	72	58	56	51	65	59	78	58	68	53	60	81	66	60	75	78	89	71	60	71	54	67	57	77	65	76	74	77	52	73	65	73	53
67	85	75	76	68	77	81	54	61	62	69	71	70	67	63	74	48	70	72	80	65	84	71	69	65	64	71	67	66	69	75	58	67	80	74	55	68	70	62	80	71	71	62	69	73	49	72	59	69	69	64	77	85	68	59	75	61	73	62	76	65	63	63	61	93	55	58	73	61	63	73	54	80	61	64	60	75	68	50	64	57	67	58	61	67	72	66	55	76	76	69	60	69	69	59	65	73	47	75	69	67	53	71	68	78	50	68	79	73	76	69	72	68	57	63	66	51	64	70	53	63	57	79	62	72	58	57	55	65	53	58	55	75	60	80	71	58	64	74	52	80	86	79	58	58	71	55	60	59	55	66	66	71	63	77	50	52	65	76	61	68	71	62	66	67	65	79	53	57	64	74	57	61	59	57	45	69	67	54	74	71	59	63	60	65	69	66	73	63	56	75	64	66	57	58	53	68	64	50	62	53	73	56	84	84	66	63	64	73	78	64	70	42	71	65	70	70	64	67	79	59	73	70	58	67	65	55	69	63	65	53	80	56	61	68	41	57	76	52	63	59	67	56	67	86	66	78	51	60	62	67	65	55	59	65	54	62	62	67	79	66	58	77	64	58	58	56	72	74	67	89	66	54	80	78	64	63	58	68	67	73	61	65	66	79	70	72	70	64	66	79	74	59	64	74	57	65	52	52	70	65	70	77	64	63	59	65	63	69	66	59	70	46	75	85	70	67	55	74	65	52	69	70	76	61	70	64	77	63	62	76	73	77	71	60	68	56	67	60	60	61	58	75	67	56	68	78	72	61	55	48	68	68	61	66	70	63	67	82	56	67	59	61	57	61	64	67	72	66	63	68	60	50	61	62	67	70	46	59	73	51	67	56	69	70	74	65	76	66	61	51	65	63	72	53	60	76	64	57	90	57	75	61	75	64	70	74	66	72	63	72	77	63	62	79	52	70	60	54	60	56	65	75	62	55	56	70	53	66	75	48	71	69	85	52	70	54	77	85	56	58	74	56	75	79	69	68	65	60	69	61	66	55	53	64	70	56	67	63	68	70	66	71	70	59	75	61	60	67	59	79	73	80	75	63	63	48	69	68	64	80	62	47	56	56	63	58	69	46	68	55	63	70	62	60	76	59	69	73	77
61	86	65	55	63	66	70	76	56	69	72	57	64	76	74	62	85	68	69	66	63	66	59	80	62	71	75	67	57	63	63	63	66	46	64	50	73	55	56	72	47	56	64	61	66	60	61	72	53	66	66	80	69	77	75	86	60	65	59	61	61	67	75	51	59	77	72	57	63	60	53	75	63	47	53	73	62	61	53	56	78	66	70	84	74	72	64	65	72	80	74	68	65	57	53	64	69	71	67	57	71	63	56	79	60	75	65	50	68	68	63	62	56	66	58	81	72	73	61	63	59	65	73	74	69	61	67	60	57	79	70	68	51	78	55	65	64	71	54	71	57	65	62	81	83	70	62	62	63	73	53	59	78	67	51	66	80	72	59	59	64	54	63	80	68	75	64	74	65	69	76	64	73	66	67	65	66	69	75	75	57	61	51	67	69	62	56	72	59	70	74	47	74	63	59	64	84	58	67	58	72	62	71	66	66	60	69	71	62	65	59	78	63	64	65	63	69	67	73	61	67	58	61	46	72	77	71	63	64	52	72	64	79	66	77	82	58	79	39	75	71	68	70	55	61	66	74	66	62	62	56	61	66	65	77	61	71	71	72	56	58	79	71	61	74	64	66	65	60	52	67	56	70	63	57	66	69	60	79	70	74	73	70	66	71	66	53	68	63	67	77	68	74	60	60	66	54	60	65	72	63	70	57	60	60	58	68	63	71	58	62	69	63	78	59	56	63	73	69	71	64	61	51	62	67	61	60	67	58	81	52	56	54	66	53	60	68	58	54	65	64	86	73	67	56	89	65	71	70	58	65	56	62	56	56	63	64	60	65	75	62	75	58	65	63	63	55	83	72	65	58	69	75	71	65	69	74	66	56	74	61	69	76	57	63	53	53	69	60	63	68	67	52	64	52	60	75	67	61	63	51	73	79	61	65	51	58	70	70	60	70	58	69	56	66	76	59	74	71	66	76	66	62	62	67	57	76	72	73	73	75	67	70	63	67	78	53	59	55	61	77	52	67	68	51	59	59	62	70	70	72	75	67	84	74	64	67	55	61	68	63	70	63	53	52	68	76	72	53	61	66	68	65	77	67	81	59	70	78	70	59	65	64	64	73	70	86	77	70	77	70	52	59	51	52	56	70	71	63	63
74	67	75	71	59	53	70	66	54	46	66	61	51	81	54	51	79	89	60	59	71	62	55	67	64	71	73	61	73	57	62	72	71	54	44	57	61	58	63	61	58	52	64	67	66	66	59	51	70	77	67	66	79	63	75	69	51	55	59	63	55	53	67	67	72	67	58	73	68	62	70	54	65	54	40	72	76	76	62	73	72	62	74	67	60	62	57	60	68	85	45	61	76	65	55	64	63	62	62	63	63	67	79	54	57	87	65	75	59	83	49	68	72	54	57	77	65	67	61	71	65	60	78	59	54	63	62	60	53	50	68	74	54	77	71	69	57	65	59	53	69	77	76	75	60	66	67	62	50	69	74	69	79	64	70	61	61	76	52	53	68	52	72	59	75	68	74	76	68	93	74	61	64	57	62	55	65	77	77	68	67	65	67	64	53	75	61	55	54	65	65	63	70	58	68	60	69	75	48	57	66	60	74	69	56	63	48	61	62	57	61	64	51	64	63	64	61	73	74	56	78	64	71	63	64	47	62	63	45	61	56	60	69	57	76	84	58	61	69	70	81	51	53	80	66	41	59	70	61	66	50	74	73	67	68	56	61	70	60	72	64	70	71	51	68	59	59	53	67	74	59	60	61	61	67	60	69	66	54	49	42	64	70	71	69	61	59	66	66	69	62	67	80	58	70	55	68	58	51	74	74	51	70	69	62	74	60	63	57	54	71	69	82	74	71	76	63	78	50	71	72	79	65	61	57	52	69	58	55	55	65	56	71	74	59	61	68	70	49	67	74	63	72	63	59	69	80	62	53	73	55	63	70	63	72	67	61	67	72	66	73	64	55	66	77	45	64	64	61	61	53	61	58	73	71	65	74	61	54	62	65	69	63	68	65	65	55	65	89	58	50	73	79	65	70	62	60	53	62	52	94	75	61	70	68	76	67	58	79	78	59	73	67	72	70	63	78	69	62	71	63	54	68	68	65	69	56	50	74	75	75	72	56	69	65	60	77	61	53	45	69	70	65	60	63	70	59	54	67	66	76	72	73	68	70	56	67	56	62	52	63	72	52	60	67	59	67	61	70	59	75	64	51	72	67	59	59	51	61	62	42	60	65	66	68	70	71	65	68	57	64	59	74	50	67	55	61	61	72	68
62	62	61	78	69	66	73	64	61	64	61	76	57	70	70	69	62	63	79	70	57	78	63	73	71	57	74	74	80	59	63	66	69	72	65	63	75	60	68	60	65	50	61	62	74	66	60	54	59	76	77	63	71	63	56	74	77	60	68	78	68	71	65	73	58	63	54	68	69	69	65	64	56	68	63	70	67	61	66	73	66	50	60	64	75	57	63	61	76	74	69	64	72	76	61	87	60	59	80	63	67	64	74	80	67	55	70	75	61	57	63	62	53	62	67	70	73	63	65	54	62	73	67	61	55	75	66	86	64	62	65	56	66	58	73	58	66	77	71	76	71	68	82	62	44	69	66	69	58	63	59	56	54	60	46	80	58	65	62	69	51	64	64	68	75	61	64	62	60	84	66	62	71	55	73	61	63	70	78	62	61	56	53	74	65	68	73	62	72	62	67	70	74	70	70	54	57	68	64	53	75	66	74	69	55	67	74	62	69	48	62	61	61	60	52	47	69	67	48	65	72	61	62	74	47	62	56	62	70	65	76	70	67	48	61	62	58	69	73	74	47	68	68	60	69	69	54	68	67	68	51	59	65	59	58	61	71	65	59	62	71	62	64	68	73	71	76	57	71	69	70	79	59	48	67	53	69	69	72	72	68	69	72	68	61	66	61	78	64	61	68	44	60	70	59	77	57	84	60	84	71	69	54	57	62	51	60	70	72	68	59	61	62	72	54	54	73	71	66	73	55	78	58	59	68	62	75	59	74	54	62	61	61	60	53	80	66	65	60	59	67	79	87	75	61	76	44	66	56	75	67	51	75	71	61	48	70	69	66	60	71	62	66	50	68	68	62	56	61	66	69	62	79	66	65	49	67	51	70	62	69	64	62	57	67	74	77	60	56	67	58	43	67	71	62	62	60	59	69	66	68	63	78	77	71	77	75	61	69	61	65	65	67	67	61	64	56	69	68	53	68	61	67	62	65	69	64	62	63	69	66	56	56	67	57	63	61	61	82	65	57	59	68	73	69	64	65	59	78	69	62	67	63	64	67	72	87	76	65	71	64	73	69	64	57	74	60	56	58	69	62	66	54	72	72	72	67	66	53	74	70	70	63	71	68	66	50	71	56	74	68	56	70	60	75	69	67	72	70	75
64	66	63	62	70	70	59	48	73	55	65	84	52	77	65	64	67	68	69	59	63	73	75	68	55	70	64	75	65	61	49	58	67	53	70	50	64	83	63	53	62	60	77	70	80	50	72	63	54	62	48	87	59	53	70	61	51	55	58	62	76	60	79	46	61	59	63	56	77	71	56	63	71	52	73	77	78	65	80	74	63	60	80	64	57	61	57	63	71	72	58	64	61	63	77	69	60	64	69	62	71	80	60	80	67	62	77	75	82	71	68	56	73	67	69	58	51	57	63	61	73	74	58	72	63	74	75	70	88	66	60	62	68	56	55	53	64	73	45	58	67	70	50	63	60	70	55	62	78	63	62	53	63	63	64	61	67	60	72	82	75	67	60	72	55	62	62	84	57	48	70	68	62	59	66	63	77	63	42	44	69	64	59	50	61	61	70	80	71	67	53	66	64	62	70	91	66	68	76	69	71	70	78	62	55	72	65	72	51	56	59	77	75	55	61	77	67	56	73	60	60	61	74	64	65	51	71	75	60	58	72	79	75	65	72	67	57	62	74	58	59	74	73	73	62	69	67	59	56	74	67	64	59	63	74	56	57	78	55	67	64	54	57	68	58	68	69	70	64	65	63	56	77	54	66	81	64	65	68	66	77	76	75	59	58	62	72	73	56	71	56	69	68	65	46	76	44	75	59	64	81	71	55	69	68	70	62	75	71	61	77	65	79	64	66	74	79	67	72	51	65	87	70	61	74	71	64	62	86	69	69	56	69	61	78	56	57	75	54	73	67	69	61	55	65	57	58	65	64	57	58	70	75	68	81	65	60	65	53	57	80	57	48	65	57	59	61	62	63	69	64	77	61	85	53	64	68	63	74	70	69	64	61	65	60	62	61	70	60	62	62	66	69	57	57	75	65	69	62	67	69	59	61	57	75	74	64	68	63	58	75	59	65	60	53	58	64	59	63	63	63	62	80	72	71	64	57	54	68	72	57	52	62	71	67	65	62	65	54	78	52	72	65	56	57	60	62	48	66	74	70	50	76	64	72	71	81	51	59	66	63	71	68	64	72	70	70	70	64	63	57	68	62	65	56	65	65	60	59	56	64	65	63	67	59	74	56	62	68	63	65	68	64	75	76	69	64	70	54	51
69	59	64	74	53	76	53	68	60	65	61	62	70	71	52	77	73	60	64	72	73	69	70	84	67	66	68	64	68	66	60	77	90	71	64	75	63	76	73	58	73	64	68	56	74	75	65	63	62	69	67	79	69	56	53	60	72	54	59	50	54	54	67	77	64	73	59	70	76	58	60	54	62	53	75	74	61	55	72	59	74	59	67	75	68	66	50	55	66	69	48	66	71	60	60	78	70	55	79	63	77	59	78	70	59	69	67	56	72	61	48	63	67	66	63	59	64	63	68	74	58	87	79	59	71	57	72	58	76	58	83	61	47	50	67	59	89	71	65	80	79	71	61	60	61	60	72	79	68	60	50	77	77	72	65	67	70	57	68	66	65	69	62	61	60	51	63	77	72	76	57	59	57	58	61	60	64	62	72	65	70	62	67	71	82	68	77	70	61	75	65	70	78	61	65	68	78	78	57	72	60	85	73	68	84	58	79	56	83	67	76	70	71	78	67	79	82	69	69	75	76	69	69	71	83	68	59	66	60	72	70	66	68	68	73	78	68	70	64	59	88	66	76	82	83	62	69	73	61	64	71	65	61	80	75	68	84	74	59	67	73	73	82	63	61	58	78	61	62	60	74	61	72	80	68	71	64	81	63	64	63	63	63	63	68	65	60	67	58	59	68	62	74	64	85	70	65	67	80	58	71	77	79	55	64	64	65	71	80	67	65	56	76	58	65	63	68	61	60	46	59	61	62	70	69	54	63	76	67	75	71	64	62	68	55	71	78	60	59	64	64	66	67	73	60	81	60	70	68	64	62	72	73	68	63	79	62	56	53	72	67	64	60	55	63	53	67	58	65	72	70	68	63	55	74	68	56	82	55	74	73	56	83	86	61	64	62	63	65	60	81	62	65	67	71	64	69	56	67	65	69	59	54	54	54	64	76	67	68	61	75	77	71	60	66	84	79	57	63	64	71	57	87	67	48	58	60	59	65	65	64	58	70	59	84	70	47	55	62	72	70	60	67	66	72	69	58	67	52	57	68	68	59	59	74	78	61	52	73	63	69	62	84	61	77	55	78	66	69	55	66	57	56	59	65	75	64	68	62	57	65	66	56	70	58	64	66	47	86	69	75	71	72	63	76	64	57	66	72	57
63	61	70	65	63	78	74	66	70	65	59	70	84	65	73	73	59	57	50	61	62	70	50	49	62	68	79	68	61	54	60	58	74	77	62	64	54	72	79	59	77	62	64	60	71	61	71	56	61	68	64	76	77	62	71	72	74	70	66	60	67	56	58	51	55	66	74	68	66	49	58	67	63	75	62	62	71	60	47	66	71	72	70	68	69	75	65	69	61	66	76	72	63	60	60	80	59	57	56	77	70	56	64	69	56	77	56	66	71	64	67	45	79	72	73	60	52	64	79	74	46	76	61	60	71	64	60	58	61	56	55	50	56	72	72	76	59	56	79	51	73	66	53	80	69	67	79	72	62	64	67	61	70	68	55	56	70	66	78	69	60	70	80	75	66	66	64	67	61	64	72	54	64	60	57	87	61	67	45	75	61	48	58	71	73	76	53	64	76	59	51	57	72	59	65	64	61	71	50	69	55	76	59	67	64	58	73	76	72	64	49	56	65	55	57	59	52	71	61	65	59	60	72	69	68	56	78	77	68	77	74	75	60	72	82	72	76	57	62	67	52	59	61	59	58	62	81	60	58	63	71	63	65	74	75	72	77	60	58	75	68	68	64	61	67	73	84	58	69	59	62	61	78	65	58	66	66	74	64	61	64	73	62	62	80	63	65	58	54	63	61	70	82	64	77	85	60	66	66	70	53	61	56	72	70	70	68	65	63	74	65	62	81	53	68	81	70	65	55	63	60	67	60	66	63	67	54	57	74	69	60	68	72	58	49	71	63	73	50	68	59	62	62	69	71	73	69	61	60	73	60	65	63	74	74	76	59	74	68	77	55	59	71	69	61	80	57	74	75	73	64	72	64	67	63	59	62	63	86	76	72	68	50	62	66	63	59	63	79	73	54	51	62	77	77	83	61	77	66	81	68	71	82	69	74	74	62	72	54	61	69	60	66	65	72	70	61	78	64	68	67	74	62	61	66	60	77	75	77	55	60	70	61	68	65	68	72	73	57	64	68	69	54	67	83	66	41	80	71	61	57	58	64	49	63	55	65	65	65	64	78	71	70	73	66	41	72	65	61	47	64	49	63	61	48	72	61	71	60	56	66	69	85	55	71	62	75	71	60	70	60	65	71	73	77	78	66	60	77	55
